SampleDate,N1,N2
29/06/2021,0.5080834803,0.4517073444
06/07/2021,0.4977435262,0.4435335854
07/07/2021,0.40571743,0.3531321356
12/07/2021,0.3836784192,0.3323116095
14/07/2021,0.4681883797,0.4177354336
19/07/2021,0.5051127701,0.4818033017
21/07/2021,0.4955154936,0.4661055534
26/07/2021,0.5520661855,0.5180808915
27/07/2021,0.4669819058,0.4295650964
01/08/2021,0.5306659947,0.5544241982
03/08/2021,0.6421777107,0.5843198751
08/08/2021,0.6620628484,0.6067416328
10/08/2021,0.6769767016,0.6235579511
15/08/2021,0.6881620915,0.6361701898
17/08/2021,0.696551134,0.6456293689
22/08/2021,0.6763848358,0.6527237531
24/08/2021,0.6504276229,0.5570053226
29/08/2021,0.6682502825,0.5225070691
31/08/2021,0.6816172772,0.5603820283
06/09/2021,0.6916425232,0.5887882477
07/09/2021,0.5511416778,0.563112351
12/09/2021,0.5300371743,0.6545846391
14/09/2021,0.5142087967,0.5956915565
19/09/2021,0.5287955935,0.5142311751
21/09/2021,0.6034843405,0.5541751078
26/09/2021,0.6330428207,0.6478817067
28/09/2021,0.6346891996,0.6338905253
03/10/2021,0.6937370344,0.5801709711
05/10/2021,0.6369836918,0.6036299548
10/10/2021,0.6376448529,0.4732044126
12/10/2021,0.6213726357,0.549863116
17/10/2021,0.6464590421,0.6014215447
19/10/2021,0.6652738469,0.619567885
24/10/2021,0.6793849505,0.6331776403
26/10/2021,0.6899682782,0.6433849567
01/11/2021,0.697905774,0.651040444
02/11/2021,0.7303169759,0.6832401395
07/11/2021,0.707644816,0.6604093499
09/11/2021,0.7376212573,0.6902668189
14/11/2021,0.7806260696,0.7331824019
16/11/2021,0.8128796788,0.7653690892
21/11/2021,0.8165474044,0.7689866234
23/11/2021,0.7928401187,0.745241694
28/11/2021,0.8593307849,0.7911816464
30/11/2021,0.8454501353,0.7824104425
05/12/2021,0.835039648,0.7758320396
07/12/2021,0.8439998707,0.8346468868
12/12/2021,0.8134294684,0.8414674528
14/12/2021,0.7699791854,0.7996023161
15/09/2020,0.9767128588,0.674006906
16/09/2020,0.9129642094,0.674006906
22/09/2020,0.9289013718,0.674006906
24/09/2020,0.8133569448,0.6102582566
29/09/2020,0.7904472739,0.6261954189
30/09/2020,0.7095163714,0.510650992
05/10/2020,0.6488181946,0.4877413211
07/10/2020,0.6670432113,0.4068104186
13/10/2020,0.6542538938,0.3461122417
14/10/2020,0.6505975044,0.3811053465
19/10/2020,0.6683776937,0.4543307364
21/10/2020,0.6347322743,0.4249786482
26/10/2020,0.5289814724,0.4234870633
28/10/2020,0.5771656696,0.4861170239
02/11/2020,0.6133038175,0.5330894944
04/11/2020,0.6404074285,0.531028278
09/11/2020,0.6607351367,0.6305215843
11/11/2020,0.6759809179,0.7051415641
16/11/2020,0.6874152537,0.6973578996
18/11/2020,0.7802621362,0.7552688005
23/11/2020,0.7656261675,0.7349533269
02/12/2020,0.8183978403,0.757007291
07/12/2020,0.7677698656,0.7097991147
09/12/2020,0.7827150445,0.7008510625
15/12/2020,0.7674658487,0.6471594621
16/12/2020,0.7560289519,0.6274132431
04/01/2021,0.700470718,0.5920810975
06/01/2021,0.7057826038,0.5488139003
12/01/2021,0.6460178689,0.452614853
13/01/2021,0.6011943176,0.4442142169
18/01/2021,0.6313253036,0.4643718198
20/01/2021,0.5264262443,0.453031942
26/01/2021,0.4272294686,0.360255903
27/01/2021,0.3998124481,0.337654435
03/02/2021,0.4802889014,0.3207033341
08/02/2021,0.3926264614,0.2610094471
10/02/2021,0.3268796315,0.2162390318
16/02/2021,0.3618406396,0.266932351
17/02/2021,0.3880613957,0.3049523404
23/02/2021,0.4450175321,0.2697186831
24/02/2021,0.5141927144,0.3707907388
02/03/2021,0.5660741011,0.3828461312
03/03/2021,0.6049851412,0.4556363249
08/03/2021,0.5704197719,0.4837708902
10/03/2021,0.4602246143,0.3833101141
15/03/2021,0.4786174648,0.4090037508
17/03/2021,0.5393926639,0.5017126196
22/03/2021,0.5849740633,0.5447861912
24/03/2021,0.5554114634,0.5770913699
30/03/2021,0.5969881629,0.6013202539
01/04/2021,0.6654612569,0.5557432676
06/04/2021,0.679525508,0.5215605278
13/04/2021,0.7273642657,0.5596721223
15/04/2021,0.6249135459,0.5882558182
20/04/2021,0.6226566447,0.5832355102
27/04/2021,0.6474220489,0.6059283591
29/04/2021,0.6865185833,0.6229479958
04/05/2021,0.6953185028,0.6151902421
06/05/2021,0.7019184424,0.6298944081
11/05/2021,0.6225972666,0.5939419713
13/05/2021,0.6473775153,0.613958205
18/05/2021,0.5384654031,0.5014730815
20/05/2021,0.5637561364,0.5240840564
25/05/2021,0.6032466676,0.5351066888
27/05/2021,0.7171356967,0.6071223124
01/06/2021,0.6545326885,0.5600948114
03/06/2021,0.6713290817,0.5885728351
08/06/2021,0.5828871579,0.5088921341
10/06/2021,0.6175949338,0.550170827
15/06/2021,0.5798771163,0.5173811974
17/06/2021,0.4878401039,0.4290403258
22/06/2021,0.4452704245,0.3892427522
24/06/2021,0.5143823837,0.4604337906
29/06/2021,0.4651771344,0.4127878507
01/07/2021,0.3812926362,0.3300728346
06/07/2021,0.3183792625,0.2680365725
08/07/2021,0.2917167135,0.2420318571
13/07/2021,0.2981778818,0.2489864006
15/07/2021,0.3667724073,0.2542023083
22/07/2021,0.3917602215,0.3326953777
27/07/2021,0.4537272502,0.3975007785
29/07/2021,0.4364538724,0.3823561798
03/08/2021,0.4067307509,0.3542296426
05/08/2021,0.4012064979,0.3499028278
10/08/2021,0.3970633082,0.2829090674
12/08/2021,0.3507297478,0.2531862283
17/08/2021,0.3159795774,0.230894099
19/08/2021,0.3968917672,0.3211498195
24/08/2021,0.4780983907,0.4093640911
26/08/2021,0.5390033584,0.5392734442
31/08/2021,0.5582240041,0.5729568096
02/09/2021,0.5990975684,0.5776968525
07/09/2021,0.6297527417,0.6017743658
09/09/2021,0.5889954722,0.5560838515
14/09/2021,0.7232153882,0.5855646151
16/09/2021,0.7492991865,0.6076751878
21/09/2021,0.6786553059,0.4967608186
23/09/2021,0.6894210447,0.5410723405
28/09/2021,0.7612439982,0.6380546312
30/09/2021,0.751362564,0.6470426999
05/10/2021,0.8077001377,0.6537837514
12/10/2021,0.7656821874,0.6118589788
14/10/2021,0.7546912059,0.6273959606
19/10/2021,0.766970451,0.6595711782
21/10/2021,0.7556574036,0.6631801101
26/10/2021,0.747172618,0.6864092903
28/10/2021,0.7408090289,0.6833086942
02/11/2021,0.736036337,0.6809832472
04/11/2021,0.7589148981,0.7056972419
09/11/2021,0.7496157389,0.6977746579
10/11/2021,0.7426413695,0.6918327199
16/11/2021,0.7579330737,0.7078987477
18/11/2021,0.7579330737,0.7078987477
23/11/2021,0.7926861399,0.6190106125
30/11/2021,0.7484860902,0.6063016059
02/12/2021,0.7887746943,0.6496860109
07/12/2021,0.7514881048,0.6352437534
14/09/2020,0.572555984,0.674006906
16/09/2020,0.6098465533,0.7750461247
22/09/2020,0.574065831,0.6860376706
23/09/2020,0.6747275879,0.6830299795
28/09/2020,0.6864752563,0.6807742111
29/09/2020,0.6952860075,0.6790823848
05/10/2020,0.7391846403,0.7415621644
07/10/2020,0.7142955644,0.5766535699
13/10/2020,0.7161512386,0.6009919039
20/10/2020,0.7380654755,0.6397681356
21/10/2020,0.733978672,0.627805347
28/10/2020,0.66716492,0.5756070874
29/10/2020,0.781842474,0.6639556914
02/11/2020,0.7030627715,0.666468495
03/11/2020,0.7714752933,0.6683530978
09/11/2020,0.7590360353,0.6697665498
10/11/2020,0.7497065918,0.6708266388
17/11/2020,0.7632319905,0.6921441869
18/11/2020,0.9008733381,0.8151071653
23/11/2020,0.9030651302,0.8062901805
24/11/2020,0.9047089742,0.7996774419
01/12/2020,0.858961296,0.7682598079
02/12/2020,0.8246505373,0.7446965824
07/12/2020,0.8458980296,0.7534822433
08/12/2020,0.8353755688,0.7541358902
15/12/2020,0.7864387607,0.6871230829
16/12/2020,0.7702586359,0.6633215574
12/01/2021,0.7581235422,0.6659928946
14/01/2021,0.749022222,0.6679963974
19/01/2021,0.7216737506,0.6489765433
20/01/2021,0.7216848783,0.6347116527
01/02/2021,0.5736734441,0.4965156861
02/02/2021,0.4626648685,0.3928687111
08/02/2021,0.399930918,0.3356559611
09/02/2021,0.4803777538,0.4202436973
17/02/2021,0.439673662,0.3826452808
23/02/2021,0.5944559424,0.5397568177
24/02/2021,0.7105426528,0.6575904703
01/03/2021,0.6290654243,0.614714018
02/03/2021,0.6317061523,0.6090147587
08/03/2021,0.6542091796,0.5879722262
09/03/2021,0.67108645,0.6094808961
15/03/2021,0.6572863228,0.6256123986
16/03/2021,0.6264137462,0.5907304642
25/03/2021,0.5492006563,0.5105103559
30/03/2021,0.5285814082,0.4876358441
31/03/2021,0.5395750521,0.4969380402
07/04/2021,0.6488595038,0.578495826
19/04/2021,0.6935322732,0.602373596
26/04/2021,0.7005787702,0.4927846248
27/04/2021,0.6853411618,0.4911096338
05/05/2021,0.6739129554,0.5368339518
06/05/2021,0.6653418007,0.5711271904
11/05/2021,0.6589134346,0.576324638
12/05/2021,0.62763408,0.5537646438
14/05/2021,0.5031353454,0.4358054293
18/05/2021,0.494032425,0.4316071491
19/05/2021,0.5039733229,0.4079359577
24/05/2021,0.5114289962,0.3901825642
25/05/2021,0.4365040138,0.3973900003
01/06/2021,0.3597877957,0.3185244467
02/06/2021,0.3022506322,0.2593752816
10/06/2021,0.2590977595,0.2150134077
14/06/2021,0.2904817544,0.2454906517
16/06/2021,0.2707935824,0.2251224165
21/06/2021,0.2824855334,0.2363043202
22/06/2021,0.2647964167,0.2182326679
06/07/2021,0.2515295791,0.2684275781
07/07/2021,0.3485542685,0.3492999288
13/07/2021,0.340806048,0.3294374544
14/07/2021,0.3085368026,0.2880825186
20/07/2021,0.364851606,0.2365438354
21/07/2021,0.4335457886,0.2989290418
26/07/2021,0.5055889068,0.3926985079
27/07/2021,0.5596212454,0.4630256074
02/08/2021,0.5628549301,0.542229012
03/08/2021,0.6025707629,0.5114248362
09/08/2021,0.6118351563,0.5315478724
11/08/2021,0.6187834513,0.5466401495
17/08/2021,0.5602460232,0.4304620587
18/08/2021,0.5536335215,0.4070771399
24/08/2021,0.6221127865,0.5002676614
25/08/2021,0.6470141552,0.4426632539
30/08/2021,0.6656901817,0.5004991669
31/08/2021,0.5786579829,0.5065855323
08/09/2021,0.5506744032,0.4846922264
09/09/2021,0.5934353677,0.5320208963
13/09/2021,0.6255060911,0.5675173987
14/09/2021,0.7338302643,0.6578884249
22/09/2021,0.7308022636,0.7256666945
27/09/2021,0.728531263,0.7127517474
05/10/2021,0.8110991432,0.7668141864
11/10/2021,0.9162512214,0.844651585
19/10/2021,0.8881404627,0.8225128965
21/10/2021,0.8729929923,0.8323669601
25/10/2021,0.8556967908,0.8132994278
28/10/2021,0.8427246397,0.7989987786
01/11/2021,0.8124730451,0.7942088904
02/11/2021,0.7897843492,0.7641583943
09/11/2021,0.7897843492,0.7641583943
15/11/2021,0.7897843492,0.7641583943
16/11/2021,0.7897843492,0.7641583943
18/11/2021,0.7897843492,0.7641583943
23/11/2021,0.8512736803,0.7722030695
29/11/2021,0.8188848256,0.7476540286
30/11/2021,0.8151156658,0.7497647292
07/12/2021,0.690727096,0.7778058346
13/12/2021,0.6984748873,0.7518561025
14/12/2021,0.7042857308,0.7323938033
15/09/2020,0.7217182614,0.861929151
16/09/2020,0.684427692,0.861929151
22/09/2020,0.6672922543,0.7884905097
24/09/2020,0.6436081867,0.6588303901
29/09/2020,0.5788645748,0.6156439578
30/09/2020,0.5881199164,0.5664860455
05/10/2020,0.6215195027,0.5933662606
07/10/2020,0.609278623,0.5124872032
13/10/2020,0.4893687526,0.4048473489
14/10/2020,0.4631849992,0.4251566769
19/10/2020,0.5278183147,0.4873692342
21/10/2020,0.5293127401,0.3860088722
26/10/2020,0.5509560404,0.3305110819
28/10/2020,0.5936465957,0.4163850379
02/11/2020,0.6256645121,0.4807905049
04/11/2020,0.6123873801,0.4280553865
09/11/2020,0.6397201004,0.5532919157
11/11/2020,0.5964709913,0.5834706633
16/11/2020,0.6277828088,0.6061047239
18/11/2020,0.6777247519,0.6230802694
23/11/2020,0.6887231293,0.6152894473
02/12/2020,0.6969719123,0.629968812
07/12/2020,0.6658679302,0.6036877661
09/12/2020,0.679830513,0.6212675511
15/12/2020,0.7372830113,0.6344523898
16/12/2020,0.7333918238,0.5805923695
20/12/2020,0.7304734332,0.6039460036
28/12/2020,0.707762159,0.6009387479
04/01/2021,0.6847931046,0.5554571381
06/01/2021,0.6940243938,0.5586365
12/01/2021,0.7009478607,0.5237304522
13/01/2021,0.7698891102,0.4975509163
18/01/2021,0.7373239168,0.4946843524
20/01/2021,0.7334225029,0.5395149908
26/01/2021,0.6462253119,0.5261574083
27/01/2021,0.6386404693,0.5366617027
03/02/2021,0.6221193479,0.4699587848
08/02/2021,0.600038515,0.4366996845
10/02/2021,0.4824386717,0.3480067099
16/02/2021,0.5422585691,0.4295067589
17/02/2021,0.5498329228,0.4533412263
23/02/2021,0.5290556081,0.4820495662
24/02/2021,0.513472622,0.4662902518
02/03/2021,0.5017853825,0.454470766
03/03/2021,0.4292713035,0.509354801
08/03/2021,0.4818605617,0.503537266
15/03/2021,0.5153669066,0.546154676
17/03/2021,0.6307033947,0.5781177335
22/03/2021,0.5524178926,0.5647994572
24/03/2021,0.6320335542,0.5921013194
30/03/2021,0.6171641616,0.5115384973
01/04/2021,0.6060121172,0.5521555995
06/04/2021,0.6084805732,0.5826184261
08/04/2021,0.6367899953,0.5849430648
13/04/2021,0.6953126311,0.6914801557
15/04/2021,0.7283721187,0.6498212739
20/04/2021,0.7061861731,0.6088871207
22/04/2021,0.7100691952,0.6456895482
27/04/2021,0.7129814617,0.5890202383
29/04/2021,0.630894531,0.563286344
04/05/2021,0.6330779824,0.5704440032
06/05/2021,0.6082574909,0.5493541677
11/05/2021,0.4886029035,0.4962462216
13/05/2021,0.5841723123,0.4769377434
18/05/2021,0.5548101502,0.526205034
20/05/2021,0.5495566168,0.5426330208
25/05/2021,0.5083258973,0.5284959308
27/05/2021,0.524383419,0.4638344559
01/06/2021,0.4726779109,0.4153383497
03/06/2021,0.4338987798,0.4427149194
08/06/2021,0.4048144315,0.3994986973
10/06/2021,0.3565430902,0.3406284508
15/06/2021,0.3467976643,0.3229338459
17/06/2021,0.2925080336,0.2626823309
22/06/2021,0.2987713718,0.264474256
24/06/2021,0.3034688755,0.2658181998
29/06/2021,0.2805339233,0.2403680776
01/07/2021,0.3065588772,0.2007580047
06/07/2021,0.2623289433,0.1710504501
08/07/2021,0.2761370541,0.2594989947
13/07/2021,0.3502417866,0.3258354032
15/07/2021,0.4058203359,0.4128782789
20/07/2021,0.4210461679,0.4144117863
22/07/2021,0.3951749726,0.5057686462
27/07/2021,0.4503527148,0.5478282111
29/07/2021,0.5181941014,0.5793728848
03/08/2021,0.4680359227,0.5019921714
05/08/2021,0.5314565074,0.5449958551
10/08/2021,0.5584994646,0.5567261365
12/08/2021,0.4718068651,0.5222976795
17/08/2021,0.5342847141,0.5866830662
19/08/2021,0.5173944516,0.5820559461
24/08/2021,0.542017324,0.6050436861
26/08/2021,0.523193909,0.5585358417
31/08/2021,0.4885538665,0.5404230465
02/09/2021,0.5468449652,0.5738190114
07/09/2021,0.5268146399,0.598865985
09/09/2021,0.5117918959,0.5539025659
14/09/2021,0.6015640566,0.6212192202
16/09/2021,0.5678539584,0.5706674923
21/09/2021,0.5425713848,0.5965023457
23/09/2021,0.5873581039,0.6158784858
28/09/2021,0.6582387126,0.6941592402
30/09/2021,0.6741085998,0.6891211566
05/10/2021,0.6487204459,0.711800674
07/10/2021,0.6032212504,0.7396428013
12/10/2021,0.6123230219,0.7027113462
14/10/2021,0.6396718317,0.6582446668
19/10/2021,0.6601834391,0.6621852266
21/10/2021,0.712857714,0.6013919971
26/10/2021,0.6777822815,0.6195457243
28/10/2021,0.6887662765,0.6331610197
02/11/2021,0.7175267539,0.6638949725
04/11/2021,0.7450327108,0.6928810359
09/11/2021,0.7392040984,0.7086849846
10/11/2021,0.7553551204,0.7205379462
16/11/2021,0.7469459056,0.7558857474
18/11/2021,0.7469459056,0.7558857474
23/11/2021,0.764441992,0.7306922577
30/11/2021,0.7537610593,0.7165209198
02/12/2021,0.7662728411,0.7264148976
07/12/2021,0.8188828455,0.777061549
09/12/2021,0.7945916995,0.7982784495
14/12/2021,0.80283142,0.8141911249
23/09/2020,0.8708805387,0.9290015034
28/09/2020,0.8335899694,0.865252854
30/09/2020,0.8056220424,0.817441367
05/10/2020,0.7581880171,0.654085453
07/10/2020,0.6853219288,0.5953171669
12/10/2020,0.6474404507,0.5680090404
14/10/2020,0.6660099034,0.5945085068
19/10/2020,0.6161883435,0.5506344572
22/10/2020,0.494551043,0.4972064388
26/10/2020,0.4875941982,0.5414065556
28/10/2020,0.546125214,0.5745566432
02/11/2020,0.5900234758,0.5994192089
04/11/2020,0.6229471722,0.6180661331
09/11/2020,0.7113885939,0.6957999757
12/11/2020,0.8150102294,0.791390927
16/11/2020,0.7916872374,0.7620449217
18/11/2020,0.8379436428,0.7400354178
23/11/2020,0.8558678587,0.7499863698
30/11/2020,0.8223304593,0.7309915039
02/12/2020,0.7971774098,0.7167453544
07/12/2020,0.7783126227,0.7060607423
09/12/2020,0.7436415511,0.6510667219
14/12/2020,0.7381607287,0.6568017679
16/12/2020,0.6967595425,0.5600638337
21/12/2020,0.6657086529,0.5885496018
28/12/2020,0.679711055,0.6099139278
29/12/2020,0.6902128566,0.6259371724
04/01/2021,0.745069769,0.6379546058
06/01/2021,0.7597543733,0.6469676808
11/01/2021,0.7237872653,0.6272694071
13/01/2021,0.7232700143,0.6389537818
19/01/2021,0.7228820761,0.6271945816
20/01/2021,0.7225911224,0.6388976627
25/01/2021,0.6213336884,0.5466357548
27/01/2021,0.5621587011,0.5314979813
03/02/2021,0.4745512924,0.5033765631
08/02/2021,0.435303816,0.5087435795
10/02/2021,0.4226362967,0.5030788499
17/02/2021,0.4709487079,0.4183135652
18/02/2021,0.4061437975,0.4557788203
22/02/2021,0.3839981948,0.409296623
24/02/2021,0.3409309127,0.3479768951
01/03/2021,0.3086304511,0.3657357484
03/03/2021,0.2638826237,0.2947837578
08/03/2021,0.2303217532,0.3053184143
10/03/2021,0.306190319,0.3132194066
16/03/2021,0.3630917433,0.3564357202
17/03/2021,0.3252510741,0.3083312179
22/03/2021,0.4038453897,0.3792276587
24/03/2021,0.4627911264,0.4323999893
29/03/2021,0.4805423489,0.4722792372
31/03/2021,0.6045849763,0.5600017237
05/04/2021,0.6338682976,0.6090255005
12/04/2021,0.6558307885,0.6252708519
14/04/2021,0.6723026567,0.6747454347
19/04/2021,0.7111146379,0.7010188826
21/04/2021,0.6932430625,0.6942658884
26/04/2021,0.7003618622,0.6686786616
28/04/2021,0.705700962,0.6230301614
03/05/2021,0.6891828056,0.6152518663
05/05/2021,0.6767941883,0.609418145
10/05/2021,0.603754076,0.578584774
12/05/2021,0.6127226411,0.5819178257
17/05/2021,0.6194490649,0.6049400958
19/05/2021,0.7087650134,0.723246017
24/05/2021,0.6277321948,0.663955678
26/05/2021,0.6247706314,0.666468485
01/06/2021,0.6490075389,0.6683530902
02/06/2021,0.5191654396,0.6227859829
07/06/2021,0.5060549956,0.508093915
09/06/2021,0.4324735134,0.422074864
14/06/2021,0.441036051,0.4213092251
16/06/2021,0.4474579542,0.420734996
21/06/2021,0.3885257323,0.3565556747
23/06/2021,0.4248433033,0.2878987026
28/06/2021,0.3715647441,0.2569284547
30/06/2021,0.3580639047,0.2601588488
06/07/2021,0.3214801952,0.2998722137
07/07/2021,0.4010172305,0.3934058868
12/07/2021,0.3801532695,0.3625169229
14/07/2021,0.4655445174,0.3766407693
19/07/2021,0.4826073922,0.4040017422
21/07/2021,0.5050945401,0.4342124638
26/07/2021,0.5592504704,0.430412425
28/07/2021,0.5998674182,0.4913110452
02/08/2021,0.630330129,0.5575074916
04/08/2021,0.6904677314,0.6503809946
09/08/2021,0.6982803639,0.6768099537
11/08/2021,0.7041398383,0.6761091917
15/08/2021,0.708534444,0.6755836203
17/08/2021,0.6913079171,0.6282088805
23/08/2021,0.6989105032,0.7034070362
25/08/2021,0.7046124427,0.759805653
30/08/2021,0.7088888974,0.7383559662
01/09/2021,0.7120962384,0.7222687012
07/09/2021,0.7145017441,0.672912683
08/09/2021,0.7163058734,0.6731862387
13/09/2021,0.7176589704,0.6096427562
15/09/2021,0.8197130118,0.689482443
20/09/2021,0.7952143242,0.6856135587
22/09/2021,0.7768403085,0.6562538155
27/09/2021,0.7630597967,0.7881893868
29/09/2021,0.7527244129,0.7391212854
04/10/2021,0.771430955,0.7698232518
06/10/2021,0.7590027816,0.7458691653
11/10/2021,0.7496816515,0.7916522498
13/10/2021,0.742690804,0.7622409139
18/10/2021,0.7639057483,0.7871629731
20/10/2021,0.7533588766,0.7588739563
25/10/2021,0.792429284,0.784637755
27/10/2021,0.7747515284,0.7569800427
01/11/2021,0.7614932116,0.7362367585
03/11/2021,0.7310269928,0.7206792954
08/11/2021,0.7286998099,0.709011198
10/11/2021,0.7269544228,0.700260125
15/11/2021,0.7256453824,0.6936968202
17/11/2021,0.6873730328,0.587735123
22/11/2021,0.7164818212,0.62982555
23/11/2021,0.7177909312,0.640870889
29/11/2021,0.739295245,0.6696773744
02/12/2021,0.7554234803,0.6912822386
06/12/2021,0.7675196568,0.7074858866
08/12/2021,0.7765917892,0.7196386227
13/12/2021,0.7628734072,0.7082306935
14/12/2021,0.7525846208,0.6996747466
15/09/2020,0.7217182614,0.861929151
16/09/2020,0.7217182614,0.9629683697
22/09/2020,0.5942209626,0.8642699237
24/09/2020,0.6260952873,0.8167041693
29/09/2020,0.6500010308,0.7810298534
30/09/2020,0.6679303385,0.7542741166
05/10/2020,0.7824165379,0.7979559633
07/10/2020,0.8309906181,0.8042592683
13/10/2020,0.8036725289,0.7247156165
14/10/2020,0.783183962,0.6915159576
19/10/2020,0.8953148356,0.750887344
21/10/2020,0.851915692,0.7316672345
26/10/2020,0.8831149837,0.7172521524
28/10/2020,0.8427658031,0.7064408408
04/11/2020,0.849794487,0.7356229264
09/11/2020,0.8177754306,0.7202189213
11/11/2020,0.894800357,0.7724145668
16/11/2020,0.8515298331,0.811561301
18/11/2020,0.8190769402,0.8409213516
23/11/2020,0.7477567092,0.7786702589
02/12/2020,0.6774984479,0.78979499
07/12/2020,0.7523020506,0.7981385384
09/12/2020,0.7819466726,0.8043961996
15/12/2020,0.8306382192,0.8090894455
28/12/2020,0.702369011,0.7753188106
04/01/2021,0.7277288048,0.7499908345
06/01/2021,0.7467486502,0.7045367723
12/01/2021,0.740491053,0.7341948751
13/01/2021,0.7730884244,0.7564384521
18/01/2021,0.7602458837,0.6720819162
20/01/2021,0.7770720581,0.6990212437
26/01/2021,0.7367755289,0.5652703605
27/01/2021,0.6692625627,0.5924544969
03/02/2021,0.618627838,0.5490939498
08/02/2021,0.5974198826,0.5597997076
10/02/2021,0.5009971785,0.5246028578
16/02/2021,0.5826355293,0.5246633005
17/02/2021,0.6174062123,0.5992897712
23/02/2021,0.6434842246,0.5915109749
24/02/2021,0.6630427338,0.6121349577
02/03/2021,0.6404210463,0.5903123754
03/03/2021,0.6607453501,0.6749846574
08/03/2021,0.5917174473,0.5904690889
10/03/2021,0.6242176508,0.6113535432
15/03/2021,0.6113022341,0.5897263145
17/03/2021,0.5751575916,0.6480870317
22/03/2021,0.6755464084,0.6545670003
24/03/2021,0.6870893716,0.6594269767
30/03/2021,0.695746594,0.663071959
01/04/2021,0.7022395109,0.6658056958
06/04/2021,0.7071091985,0.6943140783
08/04/2021,0.7107614642,0.6627792052
13/04/2021,0.7772493129,0.7293347798
15/04/2021,0.76336655,0.6517541619
20/04/2021,0.6519152591,0.683775428
22/04/2021,0.6958240897,0.7077913775
27/04/2021,0.6758395526,0.6993452596
29/04/2021,0.6667867485,0.6724881899
04/05/2021,0.6540615467,0.6728678689
06/05/2021,0.6504532441,0.6261720669
11/05/2021,0.6477470172,0.6176082955
13/05/2021,0.6662398282,0.5306687294
18/05/2021,0.5790702178,0.4654640548
20/05/2021,0.5509835793,0.4538511182
25/05/2021,0.5563766805,0.4715994958
27/05/2021,0.6614607251,0.6232405671
01/06/2021,0.6765251091,0.6359321518
03/06/2021,0.6878233972,0.6454508403
08/06/2021,0.6325484639,0.5888412074
10/06/2021,0.5705697826,0.5258615014
15/06/2021,0.544608253,0.4991492032
17/06/2021,0.4878465364,0.4418244102
22/06/2021,0.5463144676,0.4998700341
24/06/2021,0.590165416,0.5434042521
29/06/2021,0.6230536274,0.5760549155
01/07/2021,0.4997000059,0.4525231332
06/07/2021,0.4541653511,0.4068548577
08/07/2021,0.4945954986,0.346145571
13/07/2021,0.5513761893,0.4281109048
15/07/2021,0.530213058,0.4895849051
20/07/2021,0.4770501401,0.4346511866
22/07/2021,0.4371779517,0.4571995471
27/07/2021,0.4072738104,0.4103621681
29/07/2021,0.3848457044,0.3752341339
03/08/2021,0.4317732743,0.3488881082
05/08/2021,0.5042595211,0.3928772383
10/08/2021,0.5586242062,0.4896177352
12/08/2021,0.5356490706,0.5357150279
17/08/2021,0.5821663683,0.506539348
19/08/2021,0.5160151228,0.5484062375
24/08/2021,0.5036922581,0.5160577553
26/08/2021,0.5581987589,0.6192936923
31/08/2021,0.4980394158,0.531932777
02/09/2021,0.4696879966,0.546928828
07/09/2021,0.5326955628,0.5786983475
09/09/2021,0.5162025881,0.5387768377
14/09/2021,0.530290937,0.5352937855
16/09/2021,0.5781477681,0.6169526268
21/09/2021,0.6140403914,0.6312161966
23/09/2021,0.7047085083,0.6419138739
28/09/2021,0.7089609465,0.6499371319
30/09/2021,0.7121502752,0.6186640061
05/10/2021,0.7145422718,0.6324997311
07/10/2021,0.6525876198,0.5791278754
12/10/2021,0.6698702802,0.5823251518
14/10/2021,0.5817930568,0.5042063716
19/10/2021,0.6805230073,0.6741538039
21/10/2021,0.6270731714,0.6103684301
26/10/2021,0.5496952252,0.5252388303
28/10/2021,0.5927009842,0.5624308492
02/11/2021,0.6249553035,0.5903248634
04/11/2021,0.6696685242,0.6317678553
09/11/2021,0.6826809585,0.642327618
10/11/2021,0.7561889336,0.7139960893
16/11/2021,0.7945518268,0.7509793547
18/11/2021,0.7945518268,0.7509793547
23/11/2021,0.8758598135,0.8057554005
30/11/2021,0.8578469067,0.7933407581
02/12/2021,0.8443372266,0.7840297763
07/12/2021,0.8606630466,0.80350462
09/12/2021,0.9101979809,0.8554013221
14/12/2021,0.9268267003,0.8943238486
12/05/2020,1.1258751362,1.0781637808
20/05/2020,1.1258751362,1.1046218608
26/05/2020,0.8768161375,0.9126969915
04/06/2020,0.8380416685,0.8530244701
10/06/2020,0.7452121673,0.781811999
19/06/2020,0.6755900415,0.8391318564
24/06/2020,0.7508707458,0.9458703987
30/06/2020,0.642543406,0.9248850868
15/07/2020,0.6623371198,0.9632047603
22/07/2020,0.6134337559,0.9751764273
28/07/2020,0.7042535316,1.0479038269
05/08/2020,0.708619714,1.1024493766
11/08/2020,0.6854362708,0.968880679
18/08/2020,0.6307581191,0.9794333663
25/08/2020,0.5897495053,0.9873478818
09/09/2020,0.6227416943,1.0365099366
15/09/2020,0.5837371867,1.0301553095
17/09/2020,0.554483806,1.0253893392
22/09/2020,0.5325437705,0.9748343002
23/09/2020,0.5425468239,0.9260855317
01/10/2020,0.5235910339,0.7993172259
07/10/2020,0.6368714901,0.8052802153
13/10/2020,0.7591224016,0.7724618879
14/10/2020,0.7497713666,0.7478481424
20/10/2020,0.8907778702,0.856885132
27/10/2020,0.7474737493,0.7101263568
28/10/2020,0.6940543161,0.6805740129
